loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second
0.0523,9.484003067016602,4.5218644882268144e-05,0.2871733253229198,1195,,,,,,,,,,
0.0003,0.04269922152161598,4.5214640397244915e-05,0.28741363772904777,1196,,,,,,,,,,
0.0001,0.020095977932214737,4.5210635912221687e-05,0.28765395013517575,1197,,,,,,,,,,
0.0005,0.0771946981549263,4.5206631427198465e-05,0.2878942625413037,1198,,,,,,,,,,
0.0001,0.02406616136431694,4.5202626942175236e-05,0.28813457494743167,1199,,,,,,,,,,
0.0,0.0062505872920155525,4.5198622457152014e-05,0.28837488735355965,1200,,,,,,,,,,
0.0001,0.0227389894425869,4.5194617972128786e-05,0.2886151997596876,1201,,,,,,,,,,
0.0001,0.0174711886793375,4.519061348710556e-05,0.28885551216581556,1202,,,,,,,,,,
0.0,0.0022705181036144495,4.5186609002082336e-05,0.28909582457194355,1203,,,,,,,,,,
0.0001,0.017610015347599983,4.518260451705911e-05,0.2893361369780715,1204,,,,,,,,,,
0.0001,0.017100421711802483,4.5178600032035885e-05,0.28957644938419946,1205,,,,,,,,,,
0.0001,0.017525440081954002,4.517459554701266e-05,0.28981676179032745,1206,,,,,,,,,,
0.0124,3.8528056144714355,4.517059106198943e-05,0.2900570741964554,1207,,,,,,,,,,
0.0026,0.517471969127655,4.51665865769662e-05,0.29029738660258336,1208,,,,,,,,,,
0.0004,0.08312948793172836,4.516258209194298e-05,0.29053769900871135,1209,,,,,,,,,,
0.0,0.005788608454167843,4.515857760691975e-05,0.2907780114148393,1210,,,,,,,,,,
0.0,0.0019278847612440586,4.515457312189653e-05,0.29101832382096726,1211,,,,,,,,,,
3.1076,53.852962493896484,4.5150568636873306e-05,0.29125863622709525,1212,,,,,,,,,,
0.0001,0.019770899787545204,4.514656415185007e-05,0.2914989486332232,1213,,,,,,,,,,
0.0,0.0018087655771523714,4.514255966682685e-05,0.29173926103935116,1214,,,,,,,,,,
0.0,0.006264941301196814,4.513855518180362e-05,0.29197957344547915,1215,,,,,,,,,,
0.0001,0.016233036294579506,4.51345506967804e-05,0.2922198858516071,1216,,,,,,,,,,
0.0,0.005638639908283949,4.513054621175717e-05,0.29246019825773506,1217,,,,,,,,,,
0.0,0.003601603675633669,4.512654172673395e-05,0.29270051066386304,1218,,,,,,,,,,
0.0,0.005326118320226669,4.512253724171072e-05,0.292940823069991,1219,,,,,,,,,,
0.0002,0.020704278722405434,4.511853275668749e-05,0.29318113547611896,1220,,,,,,,,,,
0.0,0.0016248284373432398,4.511452827166426e-05,0.29342144788224694,1221,,,,,,,,,,
0.0001,0.021201126277446747,4.511052378664104e-05,0.2936617602883749,1222,,,,,,,,,,
0.0001,0.013337409123778343,4.510651930161782e-05,0.29390207269450286,1223,,,,,,,,,,
0.0,0.0049702199175953865,4.510251481659459e-05,0.29414238510063084,1224,,,,,,,,,,
0.0,0.00835315603762865,4.509851033157136e-05,0.2943826975067588,1225,,,,,,,,,,
0.0001,0.026353992521762848,4.509450584654813e-05,0.29462300991288676,1226,,,,,,,,,,
0.0,0.0005125361494719982,4.509050136152491e-05,0.29486332231901474,1227,,,,,,,,,,
0.0002,0.020445380359888077,4.508649687650168e-05,0.29510363472514267,1228,,,,,,,,,,
0.0001,0.010120134800672531,4.508249239147846e-05,0.29534394713127066,1229,,,,,,,,,,
0.0,0.002514507621526718,4.507848790645523e-05,0.29558425953739864,1230,,,,,,,,,,
0.0001,0.009478682652115822,4.5074483421432004e-05,0.29582457194352657,1231,,,,,,,,,,
0.0002,0.020518861711025238,4.5070478936408775e-05,0.29606488434965456,1232,,,,,,,,,,
1.6347,56.410343170166016,4.5066474451385553e-05,0.29630519675578254,1233,,,,,,,,,,
0.0001,0.010506812483072281,4.506246996636233e-05,0.29654550916191047,1234,,,,,,,,,,
0.0,0.0011287425877526402,4.50584654813391e-05,0.29678582156803845,1235,,,,,,,,,,
0.0,0.007977306842803955,4.505446099631588e-05,0.29702613397416644,1236,,,,,,,,,,
0.0,0.011075766757130623,4.5050456511292646e-05,0.29726644638029437,1237,,,,,,,,,,
0.0001,0.016167739406228065,4.5046452026269424e-05,0.29750675878642235,1238,,,,,,,,,,
0.0,0.003695962717756629,4.5042447541246196e-05,0.29774707119255034,1239,,,,,,,,,,
0.0001,0.012930512428283691,4.5038443056222974e-05,0.29798738359867827,1240,,,,,,,,,,
2.3466,39.88954544067383,4.5034438571199745e-05,0.29822769600480625,1241,,,,,,,,,,
0.0001,0.012465477921068668,4.5030434086176524e-05,0.29846800841093424,1242,,,,,,,,,,
0.0052,0.5364323854446411,4.502642960115329e-05,0.29870832081706217,1243,,,,,,,,,,
1.9769,36.221370697021484,4.5022425116130066e-05,0.29894863322319015,1244,,,,,,,,,,
0.0001,0.019713394343852997,4.501842063110684e-05,0.29918894562931814,1245,,,,,,,,,,
0.0001,0.02779652178287506,4.5014416146083616e-05,0.29942925803544607,1246,,,,,,,,,,
0.0003,0.03484394773840904,4.5010411661060394e-05,0.29966957044157405,1247,,,,,,,,,,
0.0002,0.0322018638253212,4.5006407176037166e-05,0.29990988284770204,1248,,,,,,,,,,
0.0,0.009983490221202374,4.500240269101394e-05,0.30015019525382997,1249,,,,,,,,,,
0.0003,0.07064095884561539,4.499839820599071e-05,0.30039050765995795,1250,,,,,,,,,,
0.0002,0.02417968586087227,4.499439372096749e-05,0.30063082006608594,1251,,,,,,,,,,
0.0003,0.03824213147163391,4.499038923594426e-05,0.30087113247221386,1252,,,,,,,,,,
1.7046,30.673095703125,4.4986384750921037e-05,0.30111144487834185,1253,,,,,,,,,,
0.0004,0.041496165096759796,4.498238026589781e-05,0.30135175728446983,1254,,,,,,,,,,
0.0002,0.029682707041502,4.497837578087458e-05,0.30159206969059776,1255,,,,,,,,,,
0.0018,0.21372754871845245,4.497437129585135e-05,0.30183238209672575,1256,,,,,,,,,,
0.0002,0.038274236023426056,4.497036681082813e-05,0.30207269450285373,1257,,,,,,,,,,
0.0003,0.040615469217300415,4.496636232580491e-05,0.30231300690898166,1258,,,,,,,,,,
0.0034,0.30561232566833496,4.496235784078168e-05,0.30255331931510965,1259,,,,,,,,,,
0.0001,0.01630292274057865,4.495835335575845e-05,0.30279363172123763,1260,,,,,,,,,,
0.0014,0.13867072761058807,4.495434887073522e-05,0.30303394412736556,1261,,,,,,,,,,
0.0064,1.611436128616333,4.4950344385712e-05,0.30327425653349355,1262,,,,,,,,,,
0.0004,0.04136381670832634,4.494633990068877e-05,0.30351456893962153,1263,,,,,,,,,,
0.0003,0.040286093950271606,4.494233541566555e-05,0.30375488134574946,1264,,,,,,,,,,
0.0,0.0015821176348254085,4.493833093064232e-05,0.30399519375187745,1265,,,,,,,,,,
0.0008,0.07457175105810165,4.49343264456191e-05,0.30423550615800543,1266,,,,,,,,,,
0.0009,0.09158910810947418,4.4930321960595864e-05,0.30447581856413336,1267,,,,,,,,,,
0.0004,0.045312028378248215,4.492631747557264e-05,0.30471613097026135,1268,,,,,,,,,,
0.0017,0.14565207064151764,4.492231299054942e-05,0.30495644337638933,1269,,,,,,,,,,
1.1039,52.358238220214844,4.491830850552619e-05,0.30519675578251726,1270,,,,,,,,,,
0.0001,0.010294579900801182,4.491430402050297e-05,0.30543706818864524,1271,,,,,,,,,,
1.4321,29.059648513793945,4.491029953547974e-05,0.30567738059477323,1272,,,,,,,,,,
0.0009,0.08796054124832153,4.490629505045651e-05,0.30591769300090116,1273,,,,,,,,,,
0.0,0.0061660464853048325,4.4902290565433284e-05,0.30615800540702914,1274,,,,,,,,,,
1.5178,22.6486873626709,4.489828608041006e-05,0.30639831781315713,1275,,,,,,,,,,
0.0015,0.15376725792884827,4.4894281595386834e-05,0.30663863021928506,1276,,,,,,,,,,
0.002,0.19041112065315247,4.489027711036361e-05,0.30687894262541304,1277,,,,,,,,,,
2.5992,99.67147827148438,4.4886272625340384e-05,0.307119255031541,1278,,,,,,,,,,
0.0012,0.08859977126121521,4.4882268140317155e-05,0.30735956743766896,1279,,,,,,,,,,
0.0015,0.14395910501480103,4.487826365529393e-05,0.30759987984379694,1280,,,,,,,,,,
1.8033,25.974775314331055,4.4874259170270705e-05,0.3078401922499249,1281,,,,,,,,,,
0.0015,0.11912359297275543,4.487025468524748e-05,0.30808050465605286,1282,,,,,,,,,,
0.0028,0.20295293629169464,4.4866250200224254e-05,0.30832081706218084,1283,,,,,,,,,,
0.0047,0.3699396848678589,4.4862245715201026e-05,0.3085611294683088,1284,,,,,,,,,,
0.0,0.008051046170294285,4.48582412301778e-05,0.30880144187443676,1285,,,,,,,,,,
0.0072,0.4485429525375366,4.4854236745154576e-05,0.30904175428056474,1286,,,,,,,,,,
0.005,0.3139289319515228,4.485023226013135e-05,0.3092820666866927,1287,,,,,,,,,,
0.0012,0.0969039723277092,4.4846227775108125e-05,0.30952237909282065,1288,,,,,,,,,,
0.0025,0.19013190269470215,4.48422232900849e-05,0.30976269149894864,1289,,,,,,,,,,
2.2682,64.42738342285156,4.483821880506167e-05,0.3100030039050766,1290,,,,,,,,,,
0.0033,0.24425166845321655,4.4834214320038446e-05,0.31024331631120455,1291,,,,,,,,,,
0.0017,0.14862094819545746,4.483020983501522e-05,0.31048362871733254,1292,,,,,,,,,,
0.0296,3.779395341873169,4.4826205349991996e-05,0.3107239411234605,1293,,,,,,,,,,
0.0016,0.1650451123714447,4.482220086496877e-05,0.31096425352958845,1294,,,,,,,,,,
0.0019,0.2723636329174042,4.4818196379945546e-05,0.31120456593571644,1295,,,,,,,,,,
0.0033,0.350340336561203,4.481419189492232e-05,0.3114448783418444,1296,,,,,,,,,,
2.1945,62.64560317993164,4.481018740989909e-05,0.31168519074797235,1297,,,,,,,,,,
0.0003,0.05180627480149269,4.480618292487586e-05,0.31192550315410034,1298,,,,,,,,,,
0.0002,0.047238171100616455,4.480217843985264e-05,0.3121658155602283,1299,,,,,,,,,,
0.0032,0.4384314715862274,4.479817395482941e-05,0.31240612796635625,1300,,,,,,,,,,
0.001,0.09884380549192429,4.479416946980619e-05,0.31264644037248424,1301,,,,,,,,,,
0.0003,0.05058210715651512,4.479016498478296e-05,0.3128867527786122,1302,,,,,,,,,,
0.0027,0.7220054268836975,4.478616049975973e-05,0.31312706518474015,1303,,,,,,,,,,
0.0038,0.427449107170105,4.478215601473651e-05,0.31336737759086813,1304,,,,,,,,,,
0.8163,20.721820831298828,4.477815152971328e-05,0.3136076899969961,1305,,,,,,,,,,
0.0038,0.49388837814331055,4.477414704469006e-05,0.31384800240312405,1306,,,,,,,,,,
0.0034,0.6322771906852722,4.477014255966683e-05,0.31408831480925203,1307,,,,,,,,,,
0.0004,0.05697748064994812,4.47661380746436e-05,0.31432862721538,1308,,,,,,,,,,
0.0001,0.02958371303975582,4.476213358962037e-05,0.31456893962150795,1309,,,,,,,,,,
2.3261,38.17793273925781,4.475812910459715e-05,0.31480925202763593,1310,,,,,,,,,,
0.0001,0.021640069782733917,4.475412461957392e-05,0.3150495644337639,1311,,,,,,,,,,
0.0003,0.03538758307695389,4.47501201345507e-05,0.31528987683989185,1312,,,,,,,,,,
0.5502,29.068620681762695,4.474611564952747e-05,0.31553018924601983,1313,,,,,,,,,,
0.0005,0.056473925709724426,4.4742111164504244e-05,0.3157705016521478,1314,,,,,,,,,,
0.0006,0.08195330947637558,4.473810667948102e-05,0.31601081405827575,1315,,,,,,,,,,
0.0002,0.02842182107269764,4.4734102194457793e-05,0.31625112646440373,1316,,,,,,,,,,
0.0082,2.3455569744110107,4.473009770943457e-05,0.3164914388705317,1317,,,,,,,,,,
0.0017,0.3355177342891693,4.472609322441134e-05,0.31673175127665965,1318,,,,,,,,,,
0.0207,1.141351342201233,4.472208873938812e-05,0.31697206368278763,1319,,,,,,,,,,
0.1943,12.47768497467041,4.4718084254364886e-05,0.3172123760889156,1320,,,,,,,,,,
0.0012,0.12860660254955292,4.4714079769341664e-05,0.31745268849504354,1321,,,,,,,,,,
0.0004,0.06086723133921623,4.4710075284318436e-05,0.31769300090117153,1322,,,,,,,,,,
3.157,62.16737747192383,4.4706070799295214e-05,0.3179333133072995,1323,,,,,,,,,,
0.0002,0.03233606740832329,4.4702066314271985e-05,0.31817362571342744,1324,,,,,,,,,,
0.978,26.84261703491211,4.4698061829248764e-05,0.31841393811955543,1325,,,,,,,,,,
1.6818,36.92332458496094,4.4694057344225535e-05,0.3186542505256834,1326,,,,,,,,,,
0.0001,0.020649611949920654,4.4690052859202306e-05,0.31889456293181134,1327,,,,,,,,,,
0.0001,0.0390261746942997,4.4686048374179085e-05,0.3191348753379393,1328,,,,,,,,,,
0.0016,0.13200309872627258,4.4682043889155856e-05,0.3193751877440673,1329,,,,,,,,,,
0.0027,0.3953244090080261,4.4678039404132634e-05,0.31961550015019524,1330,,,,,,,,,,
0.0002,0.03983957692980766,4.4674034919109406e-05,0.3198558125563232,1331,,,,,,,,,,
0.0005,0.07636065036058426,4.467003043408618e-05,0.3200961249624512,1332,,,,,,,,,,
0.0005,0.05826374515891075,4.466602594906295e-05,0.32033643736857914,1333,,,,,,,,,,
0.0007,0.07155778259038925,4.466202146403973e-05,0.3205767497747071,1334,,,,,,,,,,
2.1876,63.54460525512695,4.46580169790165e-05,0.3208170621808351,1335,,,,,,,,,,
0.0003,0.034225188195705414,4.4654012493993277e-05,0.32105737458696304,1336,,,,,,,,,,
0.0031,0.36396387219429016,4.465000800897005e-05,0.321297686993091,1337,,,,,,,,,,
0.0017,0.28757092356681824,4.464600352394682e-05,0.321537999399219,1338,,,,,,,,,,
0.0019,0.167380228638649,4.46419990389236e-05,0.32177831180534694,1339,,,,,,,,,,
0.003,0.23996001482009888,4.463799455390037e-05,0.3220186242114749,1340,,,,,,,,,,
0.0017,0.15731315314769745,4.463399006887715e-05,0.3222589366176029,1341,,,,,,,,,,
0.0015,0.14310307800769806,4.462998558385392e-05,0.32249924902373084,1342,,,,,,,,,,
2.0005,30.9138126373291,4.46259810988307e-05,0.3227395614298588,1343,,,,,,,,,,
0.0008,0.070488341152668,4.462197661380746e-05,0.3229798738359868,1344,,,,,,,,,,
0.0004,0.04684329032897949,4.461797212878424e-05,0.32322018624211474,1345,,,,,,,,,,
2.8493,91.417724609375,4.461396764376101e-05,0.3234604986482427,1346,,,,,,,,,,
0.0009,0.0774824246764183,4.460996315873779e-05,0.3237008110543707,1347,,,,,,,,,,
0.0135,1.2523120641708374,4.460595867371457e-05,0.32394112346049864,1348,,,,,,,,,,
0.0004,0.04984597489237785,4.460195418869134e-05,0.3241814358666266,1349,,,,,,,,,,
0.0006,0.06899818778038025,4.459794970366811e-05,0.3244217482727546,1350,,,,,,,,,,
0.0006,0.06363467872142792,4.459394521864488e-05,0.32466206067888254,1351,,,,,,,,,,
0.0007,0.07224223017692566,4.458994073362166e-05,0.3249023730850105,1352,,,,,,,,,,
0.0057,0.5932265520095825,4.458593624859843e-05,0.3251426854911385,1353,,,,,,,,,,
0.0003,0.03949487954378128,4.458193176357521e-05,0.32538299789726643,1354,,,,,,,,,,
0.0001,0.012347199022769928,4.457792727855198e-05,0.3256233103033944,1355,,,,,,,,,,
0.0002,0.04048546403646469,4.457392279352875e-05,0.3258636227095224,1356,,,,,,,,,,
0.0003,0.04997453838586807,4.4569918308505524e-05,0.32610393511565033,1357,,,,,,,,,,
0.0008,0.08932460099458694,4.45659138234823e-05,0.3263442475217783,1358,,,,,,,,,,
0.0003,0.03493344038724899,4.4561909338459074e-05,0.3265845599279063,1359,,,,,,,,,,
0.0002,0.02442658506333828,4.455790485343585e-05,0.32682487233403423,1360,,,,,,,,,,
0.0003,0.04777294024825096,4.4553900368412624e-05,0.3270651847401622,1361,,,,,,,,,,
2.0884,29.356229782104492,4.4549895883389395e-05,0.3273054971462902,1362,,,,,,,,,,
0.0001,0.02443951740860939,4.454589139836617e-05,0.32754580955241813,1363,,,,,,,,,,
0.9178,59.03261184692383,4.4541886913342945e-05,0.3277861219585461,1364,,,,,,,,,,
0.0002,0.03615599498152733,4.453788242831972e-05,0.3280264343646741,1365,,,,,,,,,,
0.0002,0.031981103122234344,4.4533877943296494e-05,0.32826674677080203,1366,,,,,,,,,,
0.0055,0.4481283128261566,4.4529873458273266e-05,0.32850705917693,1367,,,,,,,,,,
0.0002,0.026912568137049675,4.452586897325004e-05,0.328747371583058,1368,,,,,,,,,,
1.8701,65.38944244384766,4.4521864488226816e-05,0.32898768398918593,1369,,,,,,,,,,
0.0002,0.0354960560798645,4.451786000320359e-05,0.3292279963953139,1370,,,,,,,,,,
0.0007,0.1386106163263321,4.4513855518180365e-05,0.3294683088014419,1371,,,,,,,,,,
0.0007,0.16818876564502716,4.4509851033157143e-05,0.32970862120756983,1372,,,,,,,,,,
0.1173,13.92636489868164,4.450584654813391e-05,0.3299489336136978,1373,,,,,,,,,,
0.0002,0.031957242637872696,4.4501842063110686e-05,0.3301892460198258,1374,,,,,,,,,,
0.009,1.4681257009506226,4.449783757808746e-05,0.33042955842595373,1375,,,,,,,,,,
0.0012,0.21855290234088898,4.4493833093064236e-05,0.3306698708320817,1376,,,,,,,,,,
0.2028,21.749652862548828,4.448982860804101e-05,0.3309101832382097,1377,,,,,,,,,,
0.0001,0.018475933000445366,4.4485824123017786e-05,0.33115049564433763,1378,,,,,,,,,,
1.8236,26.970746994018555,4.448181963799456e-05,0.3313908080504656,1379,,,,,,,,,,
0.0008,0.12989462912082672,4.447781515297133e-05,0.3316311204565936,1380,,,,,,,,,,
0.0001,0.014942464418709278,4.44738106679481e-05,0.3318714328627215,1381,,,,,,,,,,
1.7749,74.37506866455078,4.446980618292488e-05,0.3321117452688495,1382,,,,,,,,,,
1.8956,35.213069915771484,4.4465801697901656e-05,0.3323520576749775,1383,,,,,,,,,,
0.0005,0.08439797163009644,4.446179721287843e-05,0.3325923700811054,1384,,,,,,,,,,
0.0029,0.6776701211929321,4.44577927278552e-05,0.3328326824872334,1385,,,,,,,,,,
2.0973,72.2076644897461,4.445378824283197e-05,0.3330729948933614,1386,,,,,,,,,,
0.0002,0.05228957161307335,4.444978375780875e-05,0.3333133072994893,1387,,,,,,,,,,
0.0002,0.050697289407253265,4.444577927278552e-05,0.3335536197056173,1388,,,,,,,,,,
0.1685,8.681780815124512,4.44417747877623e-05,0.3337939321117453,1389,,,,,,,,,,
0.002,0.19389282166957855,4.443777030273907e-05,0.3340342445178732,1390,,,,,,,,,,
0.0035,0.26641571521759033,4.443376581771584e-05,0.3342745569240012,1391,,,,,,,,,,
0.0006,0.0632634311914444,4.442976133269261e-05,0.3345148693301292,1392,,,,,,,,,,
0.0028,0.19865721464157104,4.442575684766939e-05,0.3347551817362571,1393,,,,,,,,,,
0.0002,0.031099645420908928,4.442175236264617e-05,0.3349954941423851,1394,,,,,,,,,,
0.0018,0.15341708064079285,4.441774787762294e-05,0.3352358065485131,1395,,,,,,,,,,
1.2429,15.80893611907959,4.441374339259972e-05,0.335476118954641,1396,,,,,,,,,,
1.9511,64.39620971679688,4.4409738907576484e-05,0.335716431360769,1397,,,,,,,,,,
0.0034,0.21831825375556946,4.440573442255326e-05,0.335956743766897,1398,,,,,,,,,,
0.0027,0.2887246310710907,4.4401729937530034e-05,0.3361970561730249,1399,,,,,,,,,,
0.0011,0.10346169024705887,4.439772545250681e-05,0.3364373685791529,1400,,,,,,,,,,
0.0051,0.37243038415908813,4.439372096748358e-05,0.3366776809852809,1401,,,,,,,,,,
0.0024,0.18812742829322815,4.438971648246036e-05,0.3369179933914088,1402,,,,,,,,,,
0.0014,0.1772829294204712,4.4385711997437126e-05,0.3371583057975368,1403,,,,,,,,,,
0.005,0.8427138924598694,4.4381707512413904e-05,0.3373986182036648,1404,,,,,,,,,,
0.0017,0.19226202368736267,4.437770302739068e-05,0.3376389306097927,1405,,,,,,,,,,
0.0009,0.09299524128437042,4.4373698542367454e-05,0.3378792430159207,1406,,,,,,,,,,
0.1458,8.996023178100586,4.436969405734423e-05,0.3381195554220487,1407,,,,,,,,,,
0.0024,0.4023992121219635,4.4365689572321004e-05,0.3383598678281766,1408,,,,,,,,,,
0.0008,0.0807567909359932,4.4361685087297775e-05,0.3386001802343046,1409,,,,,,,,,,
0.0005,0.09249337017536163,4.4357680602274547e-05,0.3388404926404326,1410,,,,,,,,,,
0.0015,0.19595414400100708,4.4353676117251325e-05,0.3390808050465605,1411,,,,,,,,,,
0.0014,0.08706242591142654,4.4349671632228096e-05,0.3393211174526885,1412,,,,,,,,,,
0.001,0.14919811487197876,4.4345667147204874e-05,0.3395614298588165,1413,,,,,,,,,,
0.1761,17.27093505859375,4.4341662662181646e-05,0.3398017422649444,1414,,,,,,,,,,
1.6813,21.00455665588379,4.433765817715842e-05,0.3400420546710724,1415,,,,,,,,,,
0.0034,0.6355275511741638,4.433365369213519e-05,0.3402823670772004,1416,,,,,,,,,,
1.881,25.994421005249023,4.432964920711197e-05,0.3405226794833283,1417,,,,,,,,,,
1.1978,14.421595573425293,4.4325644722088745e-05,0.3407629918894563,1418,,,,,,,,,,
0.0025,0.18939308822155,4.432164023706552e-05,0.3410033042955843,1419,,,,,,,,,,
0.006,0.3671857416629791,4.431763575204229e-05,0.3412436167017122,1420,,,,,,,,,,
0.0045,0.24411249160766602,4.431363126701906e-05,0.3414839291078402,1421,,,,,,,,,,
0.0066,0.43078964948654175,4.430962678199584e-05,0.3417242415139682,1422,,,,,,,,,,
0.0013,0.12701652944087982,4.430562229697261e-05,0.3419645539200961,1423,,,,,,,,,,
0.0061,0.3069469928741455,4.430161781194939e-05,0.3422048663262241,1424,,,,,,,,,,
0.0137,0.9094182252883911,4.429761332692616e-05,0.3424451787323521,1425,,,,,,,,,,
0.0034,0.19802558422088623,4.429360884190294e-05,0.34268549113848,1426,,,,,,,,,,
1.4696,37.376224517822266,4.42896043568797e-05,0.342925803544608,1427,,,,,,,,,,
0.0017,0.10800634324550629,4.428559987185648e-05,0.343166115950736,1428,,,,,,,,,,
0.001,0.09732209891080856,4.428159538683326e-05,0.3434064283568639,1429,,,,,,,,,,
0.001,0.08515717089176178,4.427759090181003e-05,0.3436467407629919,1430,,,,,,,,,,
0.0024,0.14748181402683258,4.427358641678681e-05,0.3438870531691199,1431,,,,,,,,,,
1.654,22.343175888061523,4.426958193176358e-05,0.3441273655752478,1432,,,,,,,,,,
0.0,0.0097000477835536,4.426557744674035e-05,0.3443676779813758,1433,,,,,,,,,,
0.0001,0.037138648331165314,4.426157296171712e-05,0.3446079903875038,1434,,,,,,,,,,
0.0017,0.13578729331493378,4.42575684766939e-05,0.3448483027936317,1435,,,,,,,,,,
0.0032,0.1776263415813446,4.425356399167067e-05,0.3450886151997597,1436,,,,,,,,,,
0.0006,0.07411902397871017,4.424955950664745e-05,0.3453289276058877,1437,,,,,,,,,,
2.0845,71.73004150390625,4.424555502162422e-05,0.3455692400120156,1438,,,,,,,,,,
1.6793,20.376564025878906,4.424155053660099e-05,0.3458095524181436,1439,,,,,,,,,,
0.0009,0.1579253226518631,4.423754605157777e-05,0.3460498648242716,1440,,,,,,,,,,
0.0021,0.1950056403875351,4.423354156655454e-05,0.3462901772303995,1441,,,,,,,,,,
1.0208,12.366389274597168,4.422953708153132e-05,0.3465304896365275,1442,,,,,,,,,,
1.7087,26.760427474975586,4.422553259650809e-05,0.3467708020426555,1443,,,,,,,,,,
0.0075,0.3615095317363739,4.4221528111484864e-05,0.3470111144487834,1444,,,,,,,,,,
0.0033,0.18344686925411224,4.4217523626461635e-05,0.3472514268549114,1445,,,,,,,,,,
0.0175,3.6647791862487793,4.4213519141438413e-05,0.3474917392610394,1446,,,,,,,,,,
0.0134,0.7804580330848694,4.4209514656415185e-05,0.3477320516671673,1447,,,,,,,,,,
0.0189,0.8150011301040649,4.420551017139196e-05,0.3479723640732953,1448,,,,,,,,,,
0.0025,0.18233947455883026,4.4201505686368735e-05,0.3482126764794233,1449,,,,,,,,,,
0.0024,0.20429903268814087,4.4197501201345506e-05,0.3484529888855512,1450,,,,,,,,,,
0.0001,0.016568392515182495,4.4193496716322284e-05,0.3486933012916792,1451,,,,,,,,,,
0.0231,0.8880971670150757,4.4189492231299056e-05,0.3489336136978072,1452,,,,,,,,,,
0.0061,0.2728491425514221,4.4185487746275834e-05,0.3491739261039351,1453,,,,,,,,,,
0.0018,0.13086426258087158,4.4181483261252605e-05,0.3494142385100631,1454,,,,,,,,,,
0.0008,0.09144061803817749,4.4177478776229384e-05,0.3496545509161911,1455,,,,,,,,,,
0.0003,0.028355438262224197,4.4173474291206155e-05,0.349894863322319,1456,,,,,,,,,,
0.0006,0.11190789192914963,4.4169469806182926e-05,0.350135175728447,1457,,,,,,,,,,
0.0006,0.10985103994607925,4.41654653211597e-05,0.350375488134575,1458,,,,,,,,,,
0.0006,0.055931780487298965,4.4161460836136476e-05,0.3506158005407029,1459,,,,,,,,,,
1.831,25.27708625793457,4.415745635111325e-05,0.3508561129468309,1460,,,,,,,,,,
0.0004,0.09684513509273529,4.4153451866090026e-05,0.3510964253529589,1461,,,,,,,,,,
0.0001,0.01730205863714218,4.41494473810668e-05,0.3513367377590868,1462,,,,,,,,,,
0.0003,0.0324627049267292,4.414544289604357e-05,0.3515770501652148,1463,,,,,,,,,,
0.0001,0.008960734121501446,4.414143841102035e-05,0.3518173625713428,1464,,,,,,,,,,
0.0003,0.02955462969839573,4.413743392599712e-05,0.3520576749774707,1465,,,,,,,,,,
0.0002,0.05217890813946724,4.4133429440973897e-05,0.3522979873835987,1466,,,,,,,,,,
0.0001,0.014061516150832176,4.412942495595067e-05,0.3525382997897267,1467,,,,,,,,,,
0.0002,0.02581024169921875,4.412542047092744e-05,0.3527786121958546,1468,,,,,,,,,,
1.8579,62.70768737792969,4.412141598590421e-05,0.3530189246019826,1469,,,,,,,,,,
0.0002,0.038528066128492355,4.411741150088099e-05,0.3532592370081105,1470,,,,,,,,,,
0.0002,0.031926825642585754,4.411340701585776e-05,0.3534995494142385,1471,,,,,,,,,,
0.0001,0.01811554841697216,4.410940253083454e-05,0.3537398618203665,1472,,,,,,,,,,
0.0002,0.024061143398284912,4.410539804581131e-05,0.3539801742264944,1473,,,,,,,,,,
0.0235,1.125500202178955,4.410139356078808e-05,0.3542204866326224,1474,,,,,,,,,,
0.0011,0.15107744932174683,4.409738907576486e-05,0.3544607990387504,1475,,,,,,,,,,
0.0003,0.06739366799592972,4.409338459074163e-05,0.3547011114448783,1476,,,,,,,,,,
0.0001,0.023668458685278893,4.408938010571841e-05,0.3549414238510063,1477,,,,,,,,,,
0.0578,19.338438034057617,4.408537562069518e-05,0.3551817362571343,1478,,,,,,,,,,
0.0009,0.19153602421283722,4.408137113567196e-05,0.3554220486632622,1479,,,,,,,,,,
0.0004,0.0887824296951294,4.4077366650648724e-05,0.3556623610693902,1480,,,,,,,,,,
0.0001,0.01494381483644247,4.40733621656255e-05,0.3559026734755182,1481,,,,,,,,,,
1.8132,32.79715347290039,4.4069357680602274e-05,0.3561429858816461,1482,,,,,,,,,,
0.0006,0.08490639925003052,4.406535319557905e-05,0.3563832982877741,1483,,,,,,,,,,
0.0001,0.028934011235833168,4.406134871055582e-05,0.3566236106939021,1484,,,,,,,,,,
0.0003,0.0786985531449318,4.40573442255326e-05,0.35686392310003,1485,,,,,,,,,,
0.0002,0.02086201123893261,4.405333974050937e-05,0.357104235506158,1486,,,,,,,,,,
0.0003,0.06132925674319267,4.4049335255486144e-05,0.357344547912286,1487,,,,,,,,,,
0.0003,0.029338035732507706,4.404533077046292e-05,0.3575848603184139,1488,,,,,,,,,,
0.0001,0.01449517160654068,4.4041326285439694e-05,0.3578251727245419,1489,,,,,,,,,,
2.1194,30.845186233520508,4.403732180041647e-05,0.3580654851306699,1490,,,,,,,,,,
